NTACode,BoroName,NTAName,VALUE,NTACode0
4709,Brooklyn,Brooklyn Heights-Cobble Hill,0.1,BK09
4717,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,0.1,BK17
4719,Brooklyn,Brighton Beach,0.1,BK19
4721,Brooklyn,Seagate-Coney Island,0.1,BK21
4723,Brooklyn,West Brighton,0.1,BK23
4725,Brooklyn,Homecrest,0.1,BK25
4726,Brooklyn,Gravesend,0.1,BK26
4727,Brooklyn,Bath Beach,0.1,BK27
4728,Brooklyn,Bensonhurst West,0.1,BK28
4729,Brooklyn,Bensonhurst East,0.1,BK29
4730,Brooklyn,Dyker Heights,0.1,BK30
4731,Brooklyn,Bay Ridge,0.1,BK31
4732,Brooklyn,Sunset Park West,0.1,BK32
4733,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,0.1,BK33
4734,Brooklyn,Sunset Park East,0.1,BK34
4735,Brooklyn,Stuyvesant Heights,0.1,BK35
4737,Brooklyn,Park Slope-Gowanus,0.1,BK37
4738,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,0.1,BK38
4740,Brooklyn,Windsor Terrace,0.1,BK40
4741,Brooklyn,Kensington-Ocean Parkway,0.1,BK41
4742,Brooklyn,Flatbush,0.1,BK42
4743,Brooklyn,Midwood,0.1,BK43
4744,Brooklyn,Madison,0.1,BK44
4745,Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,0.1,BK45
4746,Brooklyn,Ocean Parkway South,0.1,BK46
4750,Brooklyn,Canarsie,0.1,BK50
4758,Brooklyn,Flatlands,0.1,BK58
4760,Brooklyn,Prospect Lefferts Gardens-Wingate,0.1,BK60
4761,Brooklyn,Crown Heights North,0.1,BK61
4763,Brooklyn,Crown Heights South,0.1,BK63
4764,Brooklyn,Prospect Heights,0.1,BK64
4768,Brooklyn,Fort Greene,0.1,BK68
4769,Brooklyn,Clinton Hill,0.1,BK69
4772,Brooklyn,Williamsburg,-0.5,BK72
4773,Brooklyn,North Side-South Side,-0.5,BK73
4775,Brooklyn,Bedford,0.1,BK75
4776,Brooklyn,Greenpoint,-0.5,BK76
4777,Brooklyn,Bushwick North,0.1,BK77
4778,Brooklyn,Bushwick South,0.1,BK78
4779,Brooklyn,Ocean Hill,0.1,BK79
4781,Brooklyn,Brownsville,0.1,BK81
4782,Brooklyn,East New York,0.1,BK82
4783,Brooklyn,Cypress Hills-City Line,0.1,BK83
4785,Brooklyn,East New York (Pennsylvania Ave),0.1,BK85
4788,Brooklyn,Borough Park,0.1,BK88
4790,Brooklyn,East Williamsburg,-0.5,BK90
4791,Brooklyn,East Flatbush-Farragut,0.1,BK91
4793,Brooklyn,Starrett City,0.1,BK93
4795,Brooklyn,Erasmus,0.1,BK95
4796,Brooklyn,Rugby-Remsen Village,0.1,BK96
4799,Brooklyn,park-cemetery-etc-Brooklyn,0,BK99
501,Bronx,Claremont-Bathgate,0.1,BX01
503,Bronx,Eastchester-Edenwald-Baychester,0.1,BX03
505,Bronx,Bedford Park-Fordham North,0.1,BX05
506,Bronx,Belmont,0.1,BX06
507,Bronx,Bronxdale,0.1,BX07
508,Bronx,West Farms-Bronx River,0.1,BX08
509,Bronx,Soundview-Castle Hill-Clason Point-Harding Park,0.1,BX09
510,Bronx,Pelham Bay-Country Club-City Island,0.1,BX10
513,Bronx,Co-op City,0.1,BX13
514,Bronx,East Concourse-Concourse Village,0.1,BX14
517,Bronx,East Tremont,0.1,BX17
522,Bronx,North Riverdale-Fieldston-Riverdale,0.1,BX22
526,Bronx,Highbridge,0.1,BX26
527,Bronx,Hunts Point,0.6,BX27
528,Bronx,Van Cortlandt Village,0.1,BX28
529,Bronx,Spuyten Duyvil-Kingsbridge,0.1,BX29
530,Bronx,Kingsbridge Heights,0.1,BX30
531,Bronx,Allerton-Pelham Gardens,0.1,BX31
533,Bronx,Longwood,0.6,BX33
534,Bronx,Melrose South-Mott Haven North,0.6,BX34
535,Bronx,Morrisania-Melrose,0.1,BX35
536,Bronx,University Heights-Morris Heights,0.1,BX36
537,Bronx,Van Nest-Morris Park-Westchester Square,0.1,BX37
539,Bronx,Mott Haven-Port Morris,0.6,BX39
540,Bronx,Fordham South,0.1,BX40
541,Bronx,Mount Hope,0.1,BX41
543,Bronx,Norwood,0.1,BX43
544,Bronx,Williamsbridge-Olinville,0.1,BX44
546,Bronx,Parkchester,0.1,BX46
549,Bronx,Pelham Parkway,0.1,BX49
552,Bronx,Schuylerville-Throgs Neck-Edgewater Park,0.1,BX52
555,Bronx,Soundview-Bruckner,0.1,BX55
559,Bronx,Westchester-Unionport,0.1,BX59
562,Bronx,Woodlawn-Wakefield,0.1,BX62
563,Bronx,West Concourse,0.1,BX63
575,Bronx,Crotona Park East,0.1,BX75
598,Bronx,Rikers Island,0.1,BX98
599,Bronx,park-cemetery-etc-Bronx,0,BX99
6101,Manhattan,Marble Hill-Inwood,0.1,MN01
6103,Manhattan,Central Harlem North-Polo Grounds,0.1,MN03
6104,Manhattan,Hamilton Heights,0.1,MN04
6106,Manhattan,Manhattanville,0.1,MN06
6109,Manhattan,Morningside Heights,0.1,MN09
6111,Manhattan,Central Harlem South,0.1,MN11
6112,Manhattan,Upper West Side,0.1,MN12
6113,Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,0.1,MN13
6114,Manhattan,Lincoln Square,0.1,MN14
6115,Manhattan,Clinton,0.1,MN15
6117,Manhattan,Midtown-Midtown South,0.1,MN17
6119,Manhattan,Turtle Bay-East Midtown,0.1,MN19
6120,Manhattan,Murray Hill-Kips Bay,0.1,MN20
6121,Manhattan,Gramercy,0.1,MN21
6122,Manhattan,East Village,0.1,MN22
6123,Manhattan,West Village,0.1,MN23
6124,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,0.1,MN24
6125,Manhattan,Battery Park City-Lower Manhattan,0.1,MN25
6127,Manhattan,Chinatown,0.1,MN27
6128,Manhattan,Lower East Side,0.1,MN28
6131,Manhattan,Lenox Hill-Roosevelt Island,0.1,MN31
6132,Manhattan,Yorkville,0.1,MN32
6133,Manhattan,East Harlem South,0.1,MN33
6134,Manhattan,East Harlem North,0.1,MN34
6135,Manhattan,Washington Heights North,0.1,MN35
6136,Manhattan,Washington Heights South,0.1,MN36
6140,Manhattan,Upper East Side-Carnegie Hill,0.1,MN40
6150,Manhattan,Stuyvesant Town-Cooper Village,0.1,MN50
6199,Manhattan,park-cemetery-etc-Manhattan,0,MN99
8101,Queens,South Jamaica,0.1,QN01
8102,Queens,Springfield Gardens North,0.1,QN02
8103,Queens,Springfield Gardens South-Brookville,0.1,QN03
8105,Queens,Rosedale,0.1,QN05
8106,Queens,Jamaica Estates-Holliswood,0.1,QN06
8107,Queens,Hollis,0.1,QN07
8108,Queens,St. Albans,0.1,QN08
8110,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,0.1,QN10
8112,Queens,Hammels-Arverne-Edgemere,0.1,QN12
8115,Queens,Far Rockaway-Bayswater,0.1,QN15
8117,Queens,Forest Hills,0.1,QN17
8118,Queens,Rego Park,0.1,QN18
8119,Queens,Glendale,0.1,QN19
8120,Queens,Ridgewood,0.1,QN20
8121,Queens,Middle Village,0.1,QN21
8122,Queens,Flushing,0.1,QN22
8123,Queens,College Point,0.1,QN23
8125,Queens,Corona,0.1,QN25
8126,Queens,North Corona,0.1,QN26
8127,Queens,East Elmhurst,0.1,QN27
8128,Queens,Jackson Heights,0.1,QN28
8129,Queens,Elmhurst,0.1,QN29
8130,Queens,Maspeth,0.1,QN30
8131,Queens,Hunters Point-Sunnyside-West Maspeth,0.1,QN31
8133,Queens,Cambria Heights,0.1,QN33
8134,Queens,Queens Village,0.1,QN34
8135,Queens,Briarwood-Jamaica Hills,0.1,QN35
8137,Queens,Kew Gardens Hills,0.1,QN37
8138,Queens,Pomonok-Flushing Heights-Hillcrest,0.1,QN38
8141,Queens,Fresh Meadows-Utopia,0.1,QN41
8142,Queens,Oakland Gardens,0.1,QN42
8143,Queens,Bellerose,0.1,QN43
8144,Queens,Glen Oaks-Floral Park-New Hyde Park,0.1,QN44
8145,Queens,Douglas Manor-Douglaston-Little Neck,0.1,QN45
8146,Queens,Bayside-Bayside Hills,0.1,QN46
8147,Queens,Ft. Totten-Bay Terrace-Clearview,0.1,QN47
8148,Queens,Auburndale,0.1,QN48
8149,Queens,Whitestone,0.1,QN49
8150,Queens,Elmhurst-Maspeth,0.1,QN50
8151,Queens,Murray Hill,0.1,QN51
8152,Queens,East Flushing,0.1,QN52
8153,Queens,Woodhaven,0.1,QN53
8154,Queens,Richmond Hill,0.1,QN54
8155,Queens,South Ozone Park,0.1,QN55
8156,Queens,Ozone Park,0.1,QN56
8157,Queens,Lindenwood-Howard Beach,0.1,QN57
8160,Queens,Kew Gardens,0.1,QN60
8161,Queens,Jamaica,0.1,QN61
8162,Queens,Queensboro Hill,0.1,QN62
8163,Queens,Woodside,0.1,QN63
8166,Queens,Laurelton,0.1,QN66
8168,Queens,Queensbridge-Ravenswood-Long Island City,0.1,QN68
8170,Queens,Astoria,0.1,QN70
8171,Queens,Old Astoria,0.1,QN71
8172,Queens,Steinway,0.1,QN72
8176,Queens,Baisley Park,0.1,QN76
8198,Queens,Airport,NA,QN98
8199,Queens,park-cemetery-etc-Queens,NA,QN99
8501,Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville,0.1,SI01
8505,Staten Island,New Springville-Bloomfield-Travis,0.1,SI05
8507,Staten Island,Westerleigh,0.1,SI07
8508,Staten Island,Grymes Hill-Clifton-Fox Hills,0.1,SI08
8511,Staten Island,Charleston-Richmond Valley-Tottenville,0.1,SI11
8512,Staten Island,Mariner's Harbor-Arlington-Port Ivory-Graniteville,0.1,SI12
8514,Staten Island,Grasmere-Arrochar-Ft. Wadsworth,0.1,SI14
8522,Staten Island,West New Brighton-New Brighton-St. George,0.1,SI22
8524,Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,0.1,SI24
8525,Staten Island,Oakwood-Oakwood Beach,0.1,SI25
8528,Staten Island,Port Richmond,0.1,SI28
8532,Staten Island,Rossville-Woodrow,0.1,SI32
8535,Staten Island,New Brighton-Silver Lake,0.1,SI35
8536,Staten Island,Old Town-Dongan Hills-South Beach,0.1,SI36
8537,Staten Island,Stapleton-Rosebank,0.1,SI37
8545,Staten Island,New Dorp-Midland Beach,0.1,SI45
8548,Staten Island,Arden Heights,0.1,SI48
8554,Staten Island,Great Kills,0.1,SI54
8599,Staten Island,park-cemetery-etc-Staten Island,0,SI99
