GEOCODE,heating-breakdowns,require-supplemental-heat,mice-and-rats,cracks-holes-interior,brokenplaster-peeling-paint,toilet-breakdowns,waterleaks,no-ac,cockroaches,no-problems,3-or-more-problems
3701,18,14,23,17,11,16,18,11,33,41,21
3702,15,23,38,17,10,13,14,17,34,31,19
3703,6,6,10,6,6,4,8,4,15,68,7
3704,12,19,21,18,20,13,20,12,31,37,19
3705,15,21,40,19,23,10,26,24,39,24,21
3706,18,22,33,28,23,8,26,13,49,23,29
3707,26,27,46,37,27,18,32,20,53,16,34
3708,19,23,43,20,22,12,21,15,44,24,26
3709,12,19,27,16,19,11,17,11,47,32,15
3710,20,22,39,23,26,12,24,16,46,25,24
3801,13,15,30,16,17,10,23,8,35,31,15
3802,19,23,29,21,24,16,26,12,34,28,23
3803,20,20,18,18,19,12,20,18,27,34,16
3804,18,20,18,20,20,12,18,15,30,33,18
3805,7,8,7,6,11,13,8,4,10,59,6
3806,9,13,14,13,14,9,14,6,16,50,9
3807,7,5,11,5,9,4,8,2,12,68,5
3808,5,6,7,3,9,10,7,6,10,65,3
3809,17,21,26,22,19,12,21,9,36,26,18
3810,7,10,10,10,11,10,12,2,10,58,8
3901,5,6,3,2,2,2,4,3,0,82,2
3902,0,5,2,2,1,2,3,2,3,84,1
3903,5,12,14,6,9,5,7,9,11,63,7
4001,10,15,15,13,9,8,14,7,20,43,9
4002,12,17,31,16,18,9,14,12,34,33,15
4003,17,22,38,23,18,20,21,11,31,26,23
4004,16,11,13,10,7,13,17,10,18,41,8
4005,11,9,17,13,7,12,14,8,21,44,6
4006,19,22,29,31,24,21,26,14,34,25,27
4007,19,27,41,28,25,10,25,18,49,27,30
4008,14,16,22,21,14,14,17,11,30,36,18
4009,9,11,23,8,10,8,8,8,25,47,10
4010,11,13,34,16,16,10,16,10,38,33,16
4011,13,16,36,21,22,7,20,12,38,28,20
4012,10,10,14,11,6,5,10,7,33,44,6
4013,4,8,10,5,8,6,10,6,22,59,5
4014,8,9,16,9,7,2,9,9,26,51,7
4015,9,15,17,14,15,11,15,9,24,45,10
4016,7,6,7,4,8,7,9,5,19,60,4
4017,5,12,7,9,4,7,6,8,17,57,5
4018,7,13,10,7,10,7,7,13,18,53,6
4101,15,15,9,13,14,9,14,7,13,47,10
4102,6,14,25,9,8,16,10,6,37,36,7
4103,6,9,9,6,6,9,7,6,21,57,4
4104,3,6,4,4,5,6,7,6,8,67,2
4105,9,13,14,9,6,7,9,7,8,53,4
4106,4,6,12,5,10,7,9,5,23,53,3
4107,6,14,30,10,9,20,11,4,48,37,11
4108,5,8,8,7,6,6,8,8,13,58,4
4109,11,9,19,9,9,17,11,8,28,45,9
4110,3,8,11,2,3,3,2,4,9,72,2
4111,3,6,14,3,5,10,8,8,15,60,3
4112,9,11,24,14,12,9,10,16,20,42,10
4113,3,8,10,5,2,1,7,6,10,65,1
4114,10,17,17,10,13,12,16,17,25,35,10