GeoType,GeoTypeDesc,GeoTypeShortDesc,GeoID,Name,BoroID,Borough,Lat,Long
Citywide,Citywide,Citywide,1,New York City,,,,
Borough,Borough,Borough,1,Bronx,1,Bronx,40.8526,-73.8665
Borough,Borough,Borough,2,Brooklyn,2,Brooklyn,40.6447,-73.9479
Borough,Borough,Borough,3,Manhattan,3,Manhattan,40.7772,-73.9672
Borough,Borough,Borough,4,Queens,4,Queens,40.7076,-73.8185
Borough,Borough,Borough,5,Staten Island,5,Staten Island,40.5808,-74.1534
UHF34,UHF 34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,1,Bronx,40.8926,-73.9012
UHF34,UHF 34,Neighborhood (UHF 34),102,Northeast Bronx,1,Bronx,40.8806,-73.8448
UHF34,UHF 34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,1,Bronx,40.8721,-73.8807
UHF34,UHF 34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,1,Bronx,40.8405,-73.8338
UHF34,UHF 34,Neighborhood (UHF 34),201,Greenpoint,2,Brooklyn,40.7202,-73.949700000000007
UHF34,UHF 34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,2,Brooklyn,40.6836,-73.9864
UHF34,UHF 34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,2,Brooklyn,40.6735,-73.9334
UHF34,UHF 34,Neighborhood (UHF 34),204,East New York,2,Brooklyn,40.6721,-73.883
UHF34,UHF 34,Neighborhood (UHF 34),205,Sunset Park,2,Brooklyn,40.6477,-74.0091
UHF34,UHF 34,Neighborhood (UHF 34),206,Borough Park,2,Brooklyn,40.6284,-73.9804
UHF34,UHF 34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,2,Brooklyn,40.6464,-73.9484
UHF34,UHF 34,Neighborhood (UHF 34),208,Canarsie - Flatlands,2,Brooklyn,40.6203,-73.9037
UHF34,UHF 34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,2,Brooklyn,40.6118,-74.0126
UHF34,UHF 34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,2,Brooklyn,40.5904,-73.9612
UHF34,UHF 34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,2,Brooklyn,40.6986,-73.9316
UHF34,UHF 34,Neighborhood (UHF 34),301,Washington Heights,3,Manhattan,40.8495,-73.9351
UHF34,UHF 34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,3,Manhattan,40.8132,-73.9484
UHF34,UHF 34,Neighborhood (UHF 34),303,East Harlem,3,Manhattan,40.794,-73.935
UHF34,UHF 34,Neighborhood (UHF 34),304,Upper West Side,3,Manhattan,40.7884,-73.9756
UHF34,UHF 34,Neighborhood (UHF 34),401,Long Island City - Astoria,4,Queens,40.7575,-73.9278
UHF34,UHF 34,Neighborhood (UHF 34),402,West Queens,4,Queens,40.7441,-73.8879
UHF34,UHF 34,Neighborhood (UHF 34),403,Flushing - Clearview,4,Queens,40.7707,-73.8151
UHF34,UHF 34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,4,Queens,40.7112,-73.8723
UHF34,UHF 34,Neighborhood (UHF 34),407,Southwest Queens,4,Queens,40.6795,-73.8355
UHF34,UHF 34,Neighborhood (UHF 34),408,Jamaica,4,Queens,40.696,-73.7831
UHF34,UHF 34,Neighborhood (UHF 34),409,Southeast Queens,4,Queens,40.7022,-73.7371
UHF34,UHF 34,Neighborhood (UHF 34),410,Rockaways,4,Queens,40.59,-73.8228
UHF34,UHF 34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,3,Manhattan,40.7609,-73.9648
UHF34,UHF 34,Neighborhood (UHF 34),306308,Chelsea-Village  ,3,Manhattan,40.7448,-73.9972
UHF34,UHF 34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,3,Manhattan,40.7164,-73.9948
UHF34,UHF 34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,4,Queens,40.7471,-73.7763
UHF34,UHF 34,Neighborhood (UHF 34),501502,Northern SI,5,Staten Island,40.6178,-74.1076
UHF34,UHF 34,Neighborhood (UHF 34),503504,Southern SI,5,Staten Island,40.5652,-74.1727
UHF34,UHF 34,Neighborhood (UHF 34),105106107,South Bronx,1,Bronx,40.8274,-73.9018
UHF42,UHF 42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,1,Bronx,40.8926,-73.9012
UHF42,UHF 42,Neighborhood (UHF 42),102,Northeast Bronx,1,Bronx,40.8806,-73.8448
UHF42,UHF 42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,1,Bronx,40.8721,-73.8807
UHF42,UHF 42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,1,Bronx,40.8405,-73.8338
UHF42,UHF 42,Neighborhood (UHF 42),105,Crotona -Tremont,1,Bronx,40.8464,-73.8945
UHF42,UHF 42,Neighborhood (UHF 42),106,High Bridge - Morrisania,1,Bronx,40.8294,-73.9184
UHF42,UHF 42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,1,Bronx,40.8131,-73.8988
UHF42,UHF 42,Neighborhood (UHF 42),201,Greenpoint,2,Brooklyn,40.7202,-73.949700000000007
UHF42,UHF 42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2,Brooklyn,40.6836,-73.9864
UHF42,UHF 42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2,Brooklyn,40.6735,-73.9334
UHF42,UHF 42,Neighborhood (UHF 42),204,East New York,2,Brooklyn,40.6721,-73.883
UHF42,UHF 42,Neighborhood (UHF 42),205,Sunset Park,2,Brooklyn,40.6477,-74.0091
UHF42,UHF 42,Neighborhood (UHF 42),206,Borough Park,2,Brooklyn,40.6284,-73.9804
UHF42,UHF 42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2,Brooklyn,40.6464,-73.9484
UHF42,UHF 42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2,Brooklyn,40.6203,-73.9037
UHF42,UHF 42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2,Brooklyn,40.6118,-74.0127
UHF42,UHF 42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2,Brooklyn,40.5904,-73.9612
UHF42,UHF 42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2,Brooklyn,40.6986,-73.9316
UHF42,UHF 42,Neighborhood (UHF 42),301,Washington Heights,3,Manhattan,40.8495,-73.9351
UHF42,UHF 42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,3,Manhattan,40.8132,-73.9484
UHF42,UHF 42,Neighborhood (UHF 42),303,East Harlem,3,Manhattan,40.794,-73.935
UHF42,UHF 42,Neighborhood (UHF 42),304,Upper West Side,3,Manhattan,40.7884,-73.9755
UHF42,UHF 42,Neighborhood (UHF 42),305,Upper East Side,3,Manhattan,40.7717,-73.9555
UHF42,UHF 42,Neighborhood (UHF 42),306,Chelsea - Clinton,3,Manhattan,40.754,-73.9937
UHF42,UHF 42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,3,Manhattan,40.7489,-73.9753
UHF42,UHF 42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,3,Manhattan,40.7265,-74.0042
UHF42,UHF 42,Neighborhood (UHF 42),309,Union Square - Lower East Side,3,Manhattan,40.7233,-73.9847
UHF42,UHF 42,Neighborhood (UHF 42),310,Lower Manhattan,3,Manhattan,40.7052,-74.0114
UHF42,UHF 42,Neighborhood (UHF 42),401,Long Island City - Astoria,4,Queens,40.7575,-73.9278
UHF42,UHF 42,Neighborhood (UHF 42),402,West Queens,4,Queens,40.7464,-73.8877
UHF42,UHF 42,Neighborhood (UHF 42),403,Flushing - Clearview,4,Queens,40.7707,-73.8151
UHF42,UHF 42,Neighborhood (UHF 42),404,Bayside - Little Neck,4,Queens,40.7566,-73.7539
UHF42,UHF 42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,4,Queens,40.7112,-73.8723
UHF42,UHF 42,Neighborhood (UHF 42),406,Fresh Meadows,4,Queens,40.7337,-73.8075
UHF42,UHF 42,Neighborhood (UHF 42),407,Southwest Queens,4,Queens,40.6795,-73.8355
UHF42,UHF 42,Neighborhood (UHF 42),408,Jamaica,4,Queens,40.696,-73.7831
UHF42,UHF 42,Neighborhood (UHF 42),409,Southeast Queens,4,Queens,40.7022,-73.7371
UHF42,UHF 42,Neighborhood (UHF 42),410,Rockaways,4,Queens,40.59,-73.8228
UHF42,UHF 42,Neighborhood (UHF 42),501,Port Richmond,5,Staten Island,40.6324,-74.1469
UHF42,UHF 42,Neighborhood (UHF 42),502,Stapleton - St. George,5,Staten Island,40.6104,-74.0879
UHF42,UHF 42,Neighborhood (UHF 42),503,Willowbrook,5,Staten Island,40.6003,-74.1612
UHF42,UHF 42,Neighborhood (UHF 42),504,South Beach - Tottenville,5,Staten Island,40.5453,-74.1792
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),1,Mott Haven/Hunts Point,1,Bronx,40.8092,-73.8991
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),2,Morrisania/East Tremont,1,Bronx,40.8454,-73.8876
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),3,Highbridge/South Concourse,1,Bronx,40.8325,-73.9216
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),4,University Heights/Fordham,1,Bronx,40.8522,-73.9097
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),5,Kingsbridge Heights/Mosholu,1,Bronx,40.8703,-73.8909
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),6,Riverdale/Kingsbridge,1,Bronx,40.8894,-73.9049
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),7,Soundview/Parkchester,1,Bronx,40.8254,-73.8595
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),8,Throgs Neck/Co-op City,1,Bronx,40.851,-73.8159
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),9,Pelham Parkway,1,Bronx,40.8562,-73.8525
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),10,Williamsbridge/Baychester,1,Bronx,40.89,-73.8616
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),11,Williamsburg/Greenpoint,2,Brooklyn,40.7184,-73.9484
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),12,Brooklyn Heights/Fort Greene,2,Brooklyn,40.6927,-73.9774
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),13,Bedford Stuyvesant,2,Brooklyn,40.6899,-73.9411
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),14,Bushwick,2,Brooklyn,40.697,-73.9206
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),15,East New York/Starret City,2,Brooklyn,40.665,-73.8775
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),16,Park Slope/Carroll Gardens,2,Brooklyn,40.6719,-73.9881
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),17,Sunset Park,2,Brooklyn,40.65,-74.0015
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),18,N. Crown Heights/Prospect Heights,2,Brooklyn,40.675,-73.944
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),19,South Crown Heights,2,Brooklyn,40.6614,-73.9479
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),20,Bay Ridge,2,Brooklyn,40.6229,-74.0239
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),21,Bensonhurst,2,Brooklyn,40.6069,-73.9936
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),22,Borough Park,2,Brooklyn,40.6299,-73.9827
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),23,Coney Island,2,Brooklyn,40.5814,-73.981
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),24,Flatbush,2,Brooklyn,40.6304,-73.9591
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),25,Sheepshead Bay/Gravesend,2,Brooklyn,40.595,-73.9487
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),26,Brownsville/Ocean Hill,2,Brooklyn,40.6682,-73.9072
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),27,East Flatbush,2,Brooklyn,40.6477,-73.9343
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),28,Flatlands/Canarsie,2,Brooklyn,40.6155,-73.9038
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),29,Greenwich Village/Financial District,3,Manhattan,40.7172,-74.0074
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),30,Lower East Side/Chinatown,3,Manhattan,40.7194,-73.9861
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),31,Chelsea/Clinton/Midtown,3,Manhattan,40.754,-73.9921
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),32,Stuyvesant Town/Turtle Bay,3,Manhattan,40.7453,-73.9752
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),33,Upper West Side,3,Manhattan,40.7842,-73.9722
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),34,Upper East Side,3,Manhattan,40.7716,-73.9557
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),35,Morningside Heights/Hamilton Heights,3,Manhattan,40.8167,-73.9557
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),36,Central Harlem,3,Manhattan,40.8132,-73.9446
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),37,East Harlem,3,Manhattan,40.7946,-73.9349
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),38,Washington Heights/Inwood,3,Manhattan,40.8559,-73.9307
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),39,Astoria,4,Queens,40.7679,-73.918
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),40,Sunnyside/Woodside,4,Queens,40.7407,-73.9197
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),41,Jackson Heights,4,Queens,40.7622,-73.8759
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),42,Elmhurst/Corona,4,Queens,40.7406,-73.8551
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),43,Middle Village/Ridgewood,4,Queens,40.7104,-73.8895
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),44,Forest Hills/Rego Park,4,Queens,40.7226,-73.8517
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),45,Flushing/Whitestone,4,Queens,40.7715,-73.8159
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),46,Hillcrest/Fresh Meadows,4,Queens,40.7258,-73.7962
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),47,Kew Gardens/Woodhaven,4,Queens,40.6964,-73.8416
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),48,Howard Beach/South Ozone Park,4,Queens,40.6693,-73.833
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),49,Bayside/Little Neck,4,Queens,40.7565,-73.7593
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),50,Jamaica,4,Queens,40.6916,-73.7787
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),51,Bellerose/Rosedale,4,Queens,40.6805,-73.755
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),52,Rockaways,4,Queens,40.591,-73.8246
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),53,North Shore,5,Staten Island,40.6267,-74.1205
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),54,Mid Island,5,Staten Island,40.5907,-74.1433
Subboro,Sub-borough/PUMA,Neighborhood (Sub-borough/PUMA),55,South Shore,5,Staten Island,40.5389,-74.1872
CD,Community District,Neighborhood (Community District),101,Financial District (CD1),3,Manhattan,40.7074,-74.012
CD,Community District,Neighborhood (Community District),102,Greenwich Village and Soho (CD2),3,Manhattan,40.7298,-74.0015
CD,Community District,Neighborhood (Community District),103,Lower East Side and Chinatown (CD3),3,Manhattan,40.7196,-73.9855
CD,Community District,Neighborhood (Community District),104,Clinton and Chelsea (CD4),3,Manhattan,40.7554,-73.9975
CD,Community District,Neighborhood (Community District),105,Midtown (CD5),3,Manhattan,40.7523,-73.9841
CD,Community District,Neighborhood (Community District),106,Stuyvesant Town and Turtle Bay (CD6),3,Manhattan,40.7447,-73.9746
CD,Community District,Neighborhood (Community District),107,Upper West Side (CD7),3,Manhattan,40.7872,-73.9761
CD,Community District,Neighborhood (Community District),108,Upper East Side (CD8),3,Manhattan,40.7716,-73.9557
CD,Community District,Neighborhood (Community District),109,Morningside Heights and Hamilton Heights (CD9),3,Manhattan,40.8181,-73.955
CD,Community District,Neighborhood (Community District),110,Central Harlem (CD10),3,Manhattan,40.8137,-73.9447
CD,Community District,Neighborhood (Community District),111,East Harlem (CD11),3,Manhattan,40.7949,-73.935
CD,Community District,Neighborhood (Community District),112,Washington Heights and Inwood (CD12),3,Manhattan,40.8551,-73.9315
CD,Community District,Neighborhood (Community District),201,Mott Haven and Melrose (CD1),1,Bronx,40.8109,-73.9165
CD,Community District,Neighborhood (Community District),202,Hunts Point and Longwood (CD2),1,Bronx,40.8133,-73.8879
CD,Community District,Neighborhood (Community District),203,Morrisania and Crotona (CD3),1,Bronx,40.8326,-73.8987
CD,Community District,Neighborhood (Community District),204,Highbridge and Concourse (CD4),1,Bronx,40.8338,-73.9208
CD,Community District,Neighborhood (Community District),205,Fordham and University Heights (CD5),1,Bronx,40.8527,-73.9096
CD,Community District,Neighborhood (Community District),206,Belmont and East Tremont (CD6),1,Bronx,40.8496,-73.8875
CD,Community District,Neighborhood (Community District),207,Kingsbridge Heights and Bedford (CD7),1,Bronx,40.871,-73.8915
CD,Community District,Neighborhood (Community District),208,Riverdale and Fieldston (CD8),1,Bronx,40.8905,-73.9063
CD,Community District,Neighborhood (Community District),209,Parkchester and Soundview (CD9),1,Bronx,40.8248,-73.8617
CD,Community District,Neighborhood (Community District),210,Throgs Neck and Co-op City (CD10),1,Bronx,40.8386,-73.8218
CD,Community District,Neighborhood (Community District),211,Morris Park and Bronxdale (CD11),1,Bronx,40.8561,-73.8528
CD,Community District,Neighborhood (Community District),212,Williamsbridge and Baychester (CD12),1,Bronx,40.8863,-73.8515
CD,Community District,Neighborhood (Community District),301,Greenpoint and Williamsburg (CD1),2,Brooklyn,40.7168,-73.9472
CD,Community District,Neighborhood (Community District),302,Fort Greene and Brooklyn Heights (CD2),2,Brooklyn,40.6935,-73.9787
CD,Community District,Neighborhood (Community District),303,Bedford Stuyvesant (CD3),2,Brooklyn,40.6877,-73.9406
CD,Community District,Neighborhood (Community District),304,Bushwick (CD4),2,Brooklyn,40.6945,-73.9168
CD,Community District,Neighborhood (Community District),305,East New York and Starrett City (CD5),2,Brooklyn,40.6685,-73.8797
CD,Community District,Neighborhood (Community District),306,Park Slope and Carroll Gardens (CD6),2,Brooklyn,40.6764,-73.9945
CD,Community District,Neighborhood (Community District),307,Sunset Park (CD7),2,Brooklyn,40.652,-74.0011
CD,Community District,Neighborhood (Community District),308,Crown Heights and Prospect Heights (CD8),2,Brooklyn,40.6744,-73.9466
CD,Community District,Neighborhood (Community District),309,South Crown Heights and Lefferts Gardens (CD9),2,Brooklyn,40.6628,-73.9469
CD,Community District,Neighborhood (Community District),310,Bay Ridge and Dyker Heights (CD10),2,Brooklyn,40.6233,-74.0235
CD,Community District,Neighborhood (Community District),311,Bensonhurst (CD11),2,Brooklyn,40.6072,-73.9936
CD,Community District,Neighborhood (Community District),312,Borough Park (CD12),2,Brooklyn,40.6312,-73.9833
CD,Community District,Neighborhood (Community District),313,Coney Island (CD13),2,Brooklyn,40.5806,-73.9821
CD,Community District,Neighborhood (Community District),314,Flatbush and Midwood (CD14),2,Brooklyn,40.6318,-73.9591
CD,Community District,Neighborhood (Community District),315,Sheepshead Bay (CD15),2,Brooklyn,40.5945,-73.9499
CD,Community District,Neighborhood (Community District),316,Brownsville (CD16),2,Brooklyn,40.6682,-73.9109
CD,Community District,Neighborhood (Community District),317,East Flatbush (CD17),2,Brooklyn,40.648,-73.9338
CD,Community District,Neighborhood (Community District),318,Flatlands and Canarsie (CD18),2,Brooklyn,40.624,-73.914
CD,Community District,Neighborhood (Community District),401,Long Island City and Astoria (CD1),4,Queens,40.7702,-73.9134
CD,Community District,Neighborhood (Community District),402,Woodside and Sunnyside (CD2),4,Queens,40.7405,-73.923
CD,Community District,Neighborhood (Community District),403,Jackson Heights (CD3),4,Queens,40.7582,-73.8769
