GeoType,GeoTypeDesc,GeoTypeShortDesc,GeoID,Name,BoroID,Borough,Lat,Long
CD,Community District,Neighborhood (Community District),404,Elmhurst and Corona (CD4),4,Queens,40.7408,-73.8715
CD,Community District,Neighborhood (Community District),405,Ridgewood and Maspeth (CD5),4,Queens,40.7108,-73.8905
CD,Community District,Neighborhood (Community District),406,Rego Park and Forest Hills (CD6),4,Queens,40.7222,-73.8513
CD,Community District,Neighborhood (Community District),407,Flushing and Whitestone (CD7),4,Queens,40.7715,-73.816
CD,Community District,Neighborhood (Community District),408,Hillcrest and Fresh Meadows (CD8),4,Queens,40.7262,-73.7974
CD,Community District,Neighborhood (Community District),409,Kew Gardens and Woodhaven (CD9),4,Queens,40.6948,-73.8391
CD,Community District,Neighborhood (Community District),410,South Ozone Park and Howard Beach (CD10),4,Queens,40.6694,-73.8327
CD,Community District,Neighborhood (Community District),411,Bayside and Little Neck (CD11),4,Queens,40.7566,-73.7592
CD,Community District,Neighborhood (Community District),412,Jamaica and Hollis (CD12),4,Queens,40.6916,-73.7784
CD,Community District,Neighborhood (Community District),413,Queens Village (CD13),4,Queens,40.6996,-73.7373
CD,Community District,Neighborhood (Community District),414,Rockaway and Broad Channel (CD14),4,Queens,40.5891,-73.8103
CD,Community District,Neighborhood (Community District),501,St. George and Stapleton (CD1),5,Staten Island,40.6266,-74.1205
CD,Community District,Neighborhood (Community District),502,South Beach and Willowbrook (CD2),5,Staten Island,40.5932,-74.1418
CD,Community District,Neighborhood (Community District),503,Tottenville and Great Kills (CD3),5,Staten Island,40.5412,-74.1903
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),501,Melrose-Mott Haven-Port Morris (CD 1),1,Bronx,40.8107,-73.9159
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),502,Longwood-Hunts Point (CD 2),1,Bronx,40.8132,-73.8881
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),503,Morrisania-Crotona Park East (CD 3),1,Bronx,40.8327,-73.8976
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),504,Highbridge-Concourse (CD 4),1,Bronx,40.8329,-73.9211
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),505,Morris Heights-Mount Hope (CD 5),1,Bronx,40.8525,-73.9092
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),506,Tremont-Belmont-West Farms (CD 6),1,Bronx,40.8494,-73.8865
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),507,Fordham-Bedford Park-Norwood (CD 7),1,Bronx,40.8717,-73.892
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),508,Riverdale-Kingsbridge-Marble Hill (CD 8),1,Bronx,40.8913,-73.9071
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),509,Soundview-Parkchester (CD 9),1,Bronx,40.8242,-73.8609
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),510,Co-op City-Throgs Neck (CD 10),1,Bronx,40.8383,-73.822
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),511,Pelham Parkway-Morris Park (CD 11),1,Bronx,40.8565,-73.8526
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),512,Wakefield-Williamsbridge-Eastchester (CD 12),1,Bronx,40.8867,-73.8513
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4701,Williamsburg-Greenpoint (CD 1),2,Brooklyn,40.7168,-73.9472
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4702,Downtown Brooklyn-Fort Greene (CD 2),2,Brooklyn,40.6938,-73.9784
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4703,Bedford-Stuyvesant (CD 3),2,Brooklyn,40.6877,-73.9409
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4704,Bushwick (CD 4),2,Brooklyn,40.6946,-73.9168
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4705,East New York-Cypress Hills (CD 5),2,Brooklyn,40.6673,-73.8808
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4706,Park Slope-Carroll Gardens (CD 6),2,Brooklyn,40.6762,-73.994
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4707,Sunset Park-Windsor Terrace (CD 7),2,Brooklyn,40.6516,-74.0014
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4708,Crown Heights (North) (CD 8),2,Brooklyn,40.6745,-73.9471
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4709,Crown Heights (South) (CD 9),2,Brooklyn,40.6629,-73.9471
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4710,Bay Ridge-Dyker Heights (CD 10),2,Brooklyn,40.6231,-74.0237
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4711,Bensonhurst-Bath Beach (CD 11),2,Brooklyn,40.6069,-73.9936
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4712,Borough Park-Kensington (CD 12),2,Brooklyn,40.631,-73.9833
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4713,Coney Island-Brighton Beach (CD 13),2,Brooklyn,40.5807,-73.9813
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4714,Flatbush-Midwood (CD 14),2,Brooklyn,40.6312,-73.9589
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4715,Sheepshead Bay-Gravesend (East) (CD 15),2,Brooklyn,40.5949,-73.949700000000007
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4716,Ocean Hill-Brownsville (CD 16),2,Brooklyn,40.669,-73.9112
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4717,East Flatbush (CD 17),2,Brooklyn,40.6484,-73.9344
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),4718,Canarsie-Flatlands (CD 18),2,Brooklyn,40.6213,-73.9135
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6101,Financial District-Tribeca (CD 1),3,Manhattan,40.7064,-74.0121
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6102,Greenwich Village-SoHo (CD 2),3,Manhattan,40.7298,-74.0016
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6103,Lower East Side-Chinatown (CD 3),3,Manhattan,40.7196,-73.9855
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6104,Chelsea-Hell's Kitchen (CD 4),3,Manhattan,40.755,-73.9978
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6105,Midtown-Flatiron-Union Square (CD 5),3,Manhattan,40.7526,-73.9847
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6106,East Midtown-Murray Hill (CD 6),3,Manhattan,40.7451,-73.975
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6107,Upper West Side (CD 7),3,Manhattan,40.7868,-73.9764
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6108,Upper East Side-Roosevelt Island (CD 8),3,Manhattan,40.7716,-73.9557
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6109,Morningside Heights-Hamilton Heights (CD 9),3,Manhattan,40.8182,-73.9548
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6110,Harlem (CD 10),3,Manhattan,40.8134,-73.9448
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6111,East Harlem (CD 11),3,Manhattan,40.7949,-73.935
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),6112,Washington Heights-Inwood (CD 12),3,Manhattan,40.8551,-73.9315
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8101,Astoria-Queensbridge (CD 1),4,Queens,40.7702,-73.9132
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8102,Long Island City-Sunnyside-Woodside (CD 2),4,Queens,40.7413,-73.9234
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8103,Jackson Heights-East Elmhurst (CD 3),4,Queens,40.7583,-73.8774
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8104,Elmhurst-Corona (CD 4),4,Queens,40.7408,-73.8719
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8105,Ridgewood-Maspeth-Middle Village (CD 5),4,Queens,40.7112,-73.8912
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8106,Forest Hills-Rego Park (CD 6),4,Queens,40.7227,-73.8517
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8107,Flushing-Murray Hill-Whitestone (CD 7),4,Queens,40.7715,-73.8159
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8108,Fresh Meadows-Hillcrest-Briarwood (CD 8),4,Queens,40.7261,-73.7967
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8109,Kew Gardens-Richmond Hill-Woodhaven (CD 9),4,Queens,40.6951,-73.839
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8110,South Ozone Park-Howard Beach (CD 10),4,Queens,40.6693,-73.8331
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8111,Auburndale-Bayside-Douglaston (CD 11),4,Queens,40.7565,-73.7593
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8112,Jamaica-St. Albans-Hollis (CD 12),4,Queens,40.692,-73.7786
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8113,Queens Village-Bellerose-Rosedale (CD 13),4,Queens,40.6992,-73.7376
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8114,The Rockaways (CD 14),4,Queens,40.5905,-73.8064
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8501,North Shore (CD 1),5,Staten Island,40.6266,-74.1204
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8502,Mid-Island (CD 2),5,Staten Island,40.5927,-74.1413
CDTA2020,Community District Tabulation Area,Neighborhood (CDTA),8503,South Shore (CD 3),5,Staten Island,40.541,-74.1903
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),501,Claremont-Bathgate,1,Bronx,40.8427,-73.9003
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),503,Eastchester-Edenwald-Baychester,1,Bronx,40.8809,-73.8366
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),505,Bedford Park-Fordham North,1,Bronx,40.8677,-73.8902
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),506,Belmont,1,Bronx,40.8578,-73.8859
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),507,Bronxdale,1,Bronx,40.864,-73.8649
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),508,West Farms-Bronx River,1,Bronx,40.8342,-73.8723
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),509,Soundview-Castle Hill-Clason Point-Harding Park,1,Bronx,40.8181,-73.8562
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),510,Pelham Bay-Country Club-City Island,1,Bronx,40.8466,-73.8065
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),513,Co-op City,1,Bronx,40.874,-73.8283
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),514,East Concourse-Concourse Village,1,Bronx,40.8305,-73.9158
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),517,East Tremont,1,Bronx,40.845,-73.8855
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),522,North Riverdale-Fieldston-Riverdale,1,Bronx,40.8995,-73.907
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),526,Highbridge,1,Bronx,40.8378,-73.9262
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),527,Hunts Point,1,Bronx,40.8121,-73.8855
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),528,Van Cortlandt Village,1,Bronx,40.8765,-73.8956
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),529,Spuyten Duyvil-Kingsbridge,1,Bronx,40.8824,-73.9107
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),530,Kingsbridge Heights,1,Bronx,40.8653,-73.9059
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),531,Allerton-Pelham Gardens,1,Bronx,40.8645,-73.8474
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),533,Longwood,1,Bronx,40.8197,-73.899
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),534,Melrose South-Mott Haven North,1,Bronx,40.8183,-73.9129
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),535,Morrisania-Melrose,1,Bronx,40.8275,-73.9024
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),536,University Heights-Morris Heights,1,Bronx,40.8525,-73.916
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),537,Van Nest-Morris Park-Westchester Square,1,Bronx,40.8468,-73.8507
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),539,Mott Haven-Port Morris,1,Bronx,40.8073,-73.9168
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),540,Fordham South,1,Bronx,40.8582,-73.8995
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),541,Mount Hope,1,Bronx,40.8491,-73.9051
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),543,Norwood,1,Bronx,40.8771,-73.879
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),544,Williamsbridge-Olinville,1,Bronx,40.8822,-73.8589
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),546,Parkchester,1,Bronx,40.8377,-73.858
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),549,Pelham Parkway,1,Bronx,40.8544,-73.8544
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),552,Schuylerville-Throgs Neck-Edgewater Park,1,Bronx,40.8233,-73.8236
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),555,Soundview-Bruckner,1,Bronx,40.8279,-73.8697
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),559,Westchester-Unionport,1,Bronx,40.8321,-73.8486
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),562,Woodlawn-Wakefield,1,Bronx,40.8979,-73.8522
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),563,West Concourse,1,Bronx,40.829,-73.9244
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),575,Crotona Park East,1,Bronx,40.834,-73.8859
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),598,Rikers Island,1,Bronx,40.7911,-73.8827
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),599,park-cemetery-etc-Bronx,1,Bronx,40.8725,-73.848
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4709,Brooklyn Heights-Cobble Hill,2,Brooklyn,40.6955,-73.9949
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4717,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,2,Brooklyn,40.5883,-73.9415
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4719,Brighton Beach,2,Brooklyn,40.5809,-73.9612
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4721,Seagate-Coney Island,2,Brooklyn,40.5765,-73.9912
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4723,West Brighton,2,Brooklyn,40.5791,-73.9734
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4725,Homecrest,2,Brooklyn,40.6,-73.9643
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4726,Gravesend,2,Brooklyn,40.5884,-73.9814
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4727,Bath Beach,2,Brooklyn,40.6043,-74.0075
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4728,Bensonhurst West,2,Brooklyn,40.6122,-73.9953
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4729,Bensonhurst East,2,Brooklyn,40.6014,-73.9835
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4730,Dyker Heights,2,Brooklyn,40.6224,-74.0121
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4731,Bay Ridge,2,Brooklyn,40.6249,-74.0299
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4732,Sunset Park West,2,Brooklyn,40.6524,-74.0112
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4733,Carroll Gardens-Columbia Street-Red Hook,2,Brooklyn,40.6788,-74.0039
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4734,Sunset Park East,2,Brooklyn,40.6419,-74.0046
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4735,Stuyvesant Heights,2,Brooklyn,40.6882,-73.9319
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4737,Park Slope-Gowanus,2,Brooklyn,40.6712,-73.9839
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4738,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2,Brooklyn,40.6929,-73.986
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4740,Windsor Terrace,2,Brooklyn,40.6536,-73.978
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4741,Kensington-Ocean Parkway,2,Brooklyn,40.6406,-73.9762
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4742,Flatbush,2,Brooklyn,40.6379,-73.961
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4743,Midwood,2,Brooklyn,40.6209,-73.9568
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4744,Madison,2,Brooklyn,40.6049,-73.9481
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4745,Georgetown-Marine Park-Bergen Beach-Mill Basin,2,Brooklyn,40.6146,-73.9152
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4746,Ocean Parkway South,2,Brooklyn,40.6173,-73.9703
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4750,Canarsie,2,Brooklyn,40.638,-73.8998
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4758,Flatlands,2,Brooklyn,40.6263,-73.9301
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4760,Prospect Lefferts Gardens-Wingate,2,Brooklyn,40.6587,-73.9474
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4761,Crown Heights North,2,Brooklyn,40.6745,-73.9393
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4763,Crown Heights South,2,Brooklyn,40.6665,-73.9488
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4764,Prospect Heights,2,Brooklyn,40.6776,-73.9676
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4768,Fort Greene,2,Brooklyn,40.6908,-73.9749
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4769,Clinton Hill,2,Brooklyn,40.688,-73.9624
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4772,Williamsburg,2,Brooklyn,40.7039,-73.9586
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4773,North Side-South Side,2,Brooklyn,40.7149,-73.9586
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4775,Bedford,2,Brooklyn,40.6915,-73.9499
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4776,Greenpoint,2,Brooklyn,40.7295,-73.9495
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4777,Bushwick North,2,Brooklyn,40.7006,-73.9178
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4778,Bushwick South,2,Brooklyn,40.6965,-73.9251
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4779,Ocean Hill,2,Brooklyn,40.6766,-73.9136
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4781,Brownsville,2,Brooklyn,40.664,-73.9103
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4782,East New York,2,Brooklyn,40.6609,-73.8768
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4783,Cypress Hills-City Line,2,Brooklyn,40.6822,-73.8783
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4785,East New York (Pennsylvania Ave),2,Brooklyn,40.6666,-73.8954
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4788,Borough Park,2,Brooklyn,40.6309,-73.9887
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4790,East Williamsburg,2,Brooklyn,40.7154,-73.9368
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4791,East Flatbush-Farragut,2,Brooklyn,40.6439,-73.9379
