GeoType,GeoTypeDesc,GeoTypeShortDesc,GeoID,Name,BoroID,Borough,Lat,Long
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4793,Starrett City,2,Brooklyn,40.6475,-73.8824
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4795,Erasmus,2,Brooklyn,40.6461,-73.9516
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4796,Rugby-Remsen Village,2,Brooklyn,40.6524,-73.9223
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),4799,park-cemetery-etc-Brooklyn,2,Brooklyn,40.6231,-73.9196
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6101,Marble Hill-Inwood,3,Manhattan,40.8679,-73.9177
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6103,Central Harlem North-Polo Grounds,3,Manhattan,40.8183,-73.9408
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6104,Hamilton Heights,3,Manhattan,40.827,-73.9485
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6106,Manhattanville,3,Manhattan,40.818,-73.9538
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6109,Morningside Heights,3,Manhattan,40.8079,-73.9625
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6111,Central Harlem South,3,Manhattan,40.8043,-73.9513
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6112,Upper West Side,3,Manhattan,40.7904,-73.9739
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6113,Hudson Yards-Chelsea-Flatiron-Union Square,3,Manhattan,40.7476,-73.999
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6114,Lincoln Square,3,Manhattan,40.7748,-73.9847
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6115,Clinton,3,Manhattan,40.7642,-73.9924
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6117,Midtown-Midtown South,3,Manhattan,40.7557,-73.9835
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6119,Turtle Bay-East Midtown,3,Manhattan,40.7543,-73.969
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6120,Murray Hill-Kips Bay,3,Manhattan,40.7442,-73.9775
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6121,Gramercy,3,Manhattan,40.7368,-73.9841
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6122,East Village,3,Manhattan,40.7276,-73.9859
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6123,West Village,3,Manhattan,40.733,-74.0015
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6124,SoHo-TriBeCa-Civic Center-Little Italy,3,Manhattan,40.7208,-74.0047
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6125,Battery Park City-Lower Manhattan,3,Manhattan,40.708,-74.0102
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6127,Chinatown,3,Manhattan,40.7156,-73.9946
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6128,Lower East Side,3,Manhattan,40.7178,-73.9809
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6131,Lenox Hill-Roosevelt Island,3,Manhattan,40.765,-73.9551
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6132,Yorkville,3,Manhattan,40.7773,-73.9487
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6133,East Harlem South,3,Manhattan,40.79,-73.9458
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6134,East Harlem North,3,Manhattan,40.8012,-73.9373
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6135,Washington Heights North,3,Manhattan,40.8571,-73.9328
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6136,Washington Heights South,3,Manhattan,40.8417,-73.9414
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6140,Upper East Side-Carnegie Hill,3,Manhattan,40.7747,-73.9612
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6150,Stuyvesant Town-Cooper Village,3,Manhattan,40.7318,-73.9766
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),6199,park-cemetery-etc-Manhattan,3,Manhattan,40.7879,-73.9548
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8101,South Jamaica,4,Queens,40.6944,-73.791
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8102,Springfield Gardens North,4,Queens,40.6721,-73.773
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8103,Springfield Gardens South-Brookville,4,Queens,40.6622,-73.7645
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8105,Rosedale,4,Queens,40.6578,-73.7395
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8106,Jamaica Estates-Holliswood,4,Queens,40.7207,-73.7761
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8107,Hollis,4,Queens,40.7106,-73.7611
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8108,St. Albans,4,Queens,40.6912,-73.7631
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8110,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4,Queens,40.5715,-73.8765
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8112,Hammels-Arverne-Edgemere,4,Queens,40.5941,-73.7896
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8115,Far Rockaway-Bayswater,4,Queens,40.6024,-73.7553
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8117,Forest Hills,4,Queens,40.7214,-73.8477
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8118,Rego Park,4,Queens,40.7262,-73.8633
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8119,Glendale,4,Queens,40.7035,-73.8757
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8120,Ridgewood,4,Queens,40.7065,-73.9017
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8121,Middle Village,4,Queens,40.7183,-73.8801
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8122,Flushing,4,Queens,40.7611,-73.8289
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8123,College Point,4,Queens,40.7809,-73.8428
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8125,Corona,4,Queens,40.7423,-73.8584
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8126,North Corona,4,Queens,40.7526,-73.863
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8127,East Elmhurst,4,Queens,40.7634,-73.8684
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8128,Jackson Heights,4,Queens,40.7573,-73.8853
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8129,Elmhurst,4,Queens,40.7395,-73.8771
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8130,Maspeth,4,Queens,40.724,-73.9023
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8131,Hunters Point-Sunnyside-West Maspeth,4,Queens,40.7398,-73.9312
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8133,Cambria Heights,4,Queens,40.6943,-73.7356
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8134,Queens Village,4,Queens,40.7155,-73.7415
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8135,Briarwood-Jamaica Hills,4,Queens,40.7116,-73.8087
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8137,Kew Gardens Hills,4,Queens,40.7264,-73.8187
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8138,Pomonok-Flushing Heights-Hillcrest,4,Queens,40.7283,-73.8024
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8141,Fresh Meadows-Utopia,4,Queens,40.7349,-73.7837
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8142,Oakland Gardens,4,Queens,40.7427,-73.7546
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8143,Bellerose,4,Queens,40.7355,-73.7267
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8144,Glen Oaks-Floral Park-New Hyde Park,4,Queens,40.746,-73.711
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8145,Douglas Manor-Douglaston-Little Neck,4,Queens,40.7637,-73.7369
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8146,Bayside-Bayside Hills,4,Queens,40.7627,-73.7734
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8147,Ft. Totten-Bay Terrace-Clearview,4,Queens,40.7833,-73.786
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8148,Auburndale,4,Queens,40.751,-73.7879
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8149,Whitestone,4,Queens,40.7882,-73.8156
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8150,Elmhurst-Maspeth,4,Queens,40.7383,-73.8922
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8151,Murray Hill,4,Queens,40.7684,-73.8095
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8152,East Flushing,4,Queens,40.7541,-73.8073
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8153,Woodhaven,4,Queens,40.6887,-73.8558
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8154,Richmond Hill,4,Queens,40.6945,-73.8309
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8155,South Ozone Park,4,Queens,40.6762,-73.8195
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8156,Ozone Park,4,Queens,40.6756,-73.847
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8157,Lindenwood-Howard Beach,4,Queens,40.6582,-73.8449
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8160,Kew Gardens,4,Queens,40.708,-73.8287
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8161,Jamaica,4,Queens,40.7044,-73.794
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8162,Queensboro Hill,4,Queens,40.7431,-73.8196
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8163,Woodside,4,Queens,40.7493,-73.9037
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8166,Laurelton,4,Queens,40.6759,-73.7445
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8168,Queensbridge-Ravenswood-Long Island City,4,Queens,40.7576,-73.9387
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8170,Astoria,4,Queens,40.7615,-73.9197
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8171,Old Astoria,4,Queens,40.7716,-73.9283
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8172,Steinway,4,Queens,40.7774,-73.9054
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8176,Baisley Park,4,Queens,40.679,-73.791
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8198,Airport,4,Queens,40.6646,-73.7986
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8199,park-cemetery-etc-Queens,4,Queens,40.69,-73.8326
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8501,Annadale-Huguenot-Prince's Bay-Eltingville,5,Staten Island,40.5286,-74.1877
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8505,New Springville-Bloomfield-Travis,5,Staten Island,40.5959,-74.1764
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8507,Westerleigh,5,Staten Island,40.6169,-74.1254
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8508,Grymes Hill-Clifton-Fox Hills,5,Staten Island,40.618,-74.0878
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8511,Charleston-Richmond Valley-Tottenville,5,Staten Island,40.5255,-74.2336
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8512,Mariner's Harbor-Arlington-Port Ivory-Graniteville,5,Staten Island,40.6313,-74.1674
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8514,Grasmere-Arrochar-Ft. Wadsworth,5,Staten Island,40.6003,-74.0718
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8522,West New Brighton-New Brighton-St. George,5,Staten Island,40.639,-74.1023
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8524,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,5,Staten Island,40.5866,-74.133
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8525,Oakwood-Oakwood Beach,5,Staten Island,40.562,-74.1226
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8528,Port Richmond,5,Staten Island,40.6282,-74.1408
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8532,Rossville-Woodrow,5,Staten Island,40.5403,-74.2078
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8535,New Brighton-Silver Lake,5,Staten Island,40.63,-74.1029
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8536,Old Town-Dongan Hills-South Beach,5,Staten Island,40.5868,-74.0855
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8537,Stapleton-Rosebank,5,Staten Island,40.6187,-74.0737
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8545,New Dorp-Midland Beach,5,Staten Island,40.5718,-74.105
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8548,Arden Heights,5,Staten Island,40.5527,-74.1885
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8554,Great Kills,5,Staten Island,40.5519,-74.1509
NTA2010,Neighborhood Tabulation Area,Neighborhood (NTA),8599,park-cemetery-etc-Staten Island,5,Staten Island,40.5458,-74.1283
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50101,Mott Haven-Port Morris,1,Bronx,40.8075,-73.9172
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50102,Melrose,1,Bronx,40.8183,-73.9129
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50201,Hunts Point,1,Bronx,40.8109,-73.885
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50202,Longwood,1,Bronx,40.821,-73.8966
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50301,Morrisania,1,Bronx,40.8273,-73.9047
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50302,Claremont Village-Claremont (East),1,Bronx,40.8376,-73.9035
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50303,Crotona Park East,1,Bronx,40.8321,-73.8887
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50401,Concourse-Concourse Village,1,Bronx,40.8267,-73.9217
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50402,Highbridge,1,Bronx,40.8369,-73.9278
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50403,Mount Eden-Claremont (West),1,Bronx,40.8405,-73.9144
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50501,University Heights (South)-Morris Heights,1,Bronx,40.8519,-73.9161
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50502,Mount Hope,1,Bronx,40.8499,-73.9044
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50503,Fordham Heights,1,Bronx,40.8587,-73.8991
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50601,West Farms,1,Bronx,40.8413,-73.8786
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50602,Tremont,1,Bronx,40.8469,-73.8918
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50603,Belmont,1,Bronx,40.8576,-73.8871
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50701,University Heights (North)-Fordham,1,Bronx,40.8646,-73.9047
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50702,Bedford Park,1,Bronx,40.8736,-73.8908
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50703,Norwood,1,Bronx,40.8771,-73.879
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50801,Kingsbridge Heights-Van Cortlandt Village,1,Bronx,40.8777,-73.8991
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50802,Kingsbridge-Marble Hill,1,Bronx,40.8808,-73.9057
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50803,Riverdale-Spuyten Duyvil,1,Bronx,40.8957,-73.9088
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50901,Soundview-Bruckner-Bronx River,1,Bronx,40.8296,-73.8732
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50902,Soundview-Clason Point,1,Bronx,40.8161,-73.8591
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50903,Castle Hill-Unionport,1,Bronx,40.8245,-73.8487
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),50904,Parkchester,1,Bronx,40.8377,-73.858
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51001,Westchester Square,1,Bronx,40.8377,-73.8459
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51002,Throgs Neck-Schuylerville,1,Bronx,40.8255,-73.8206
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51003,Pelham Bay-Country Club-City Island,1,Bronx,40.8456,-73.8115
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51004,Co-op City,1,Bronx,40.8723,-73.8263
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51101,Pelham Parkway-Van Nest,1,Bronx,40.8479,-73.865
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51102,Morris Park,1,Bronx,40.8518,-73.8517
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51103,Pelham Gardens,1,Bronx,40.8642,-73.8467
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51104,Allerton,1,Bronx,40.864,-73.8642
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51201,Williamsbridge-Olinville,1,Bronx,40.881,-73.8607
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51202,Eastchester-Edenwald-Baychester,1,Bronx,40.8815,-73.8366
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),51203,Wakefield-Woodlawn,1,Bronx,40.898,-73.854
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470101,Greenpoint,2,Brooklyn,40.7295,-73.9495
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470102,Williamsburg,2,Brooklyn,40.7149,-73.9586
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470103,South Williamsburg,2,Brooklyn,40.7032,-73.9567
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470104,East Williamsburg,2,Brooklyn,40.7133,-73.9365
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470201,Brooklyn Heights,2,Brooklyn,40.6955,-73.9948
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470202,Downtown Brooklyn-DUMBO-Boerum Hill,2,Brooklyn,40.6949,-73.9858
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470203,Fort Greene,2,Brooklyn,40.6912,-73.9744
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470204,Clinton Hill,2,Brooklyn,40.689,-73.9645
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470301,Bedford-Stuyvesant (West),2,Brooklyn,40.689,-73.951
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470302,Bedford-Stuyvesant (East),2,Brooklyn,40.6866,-73.9318
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470401,Bushwick (West),2,Brooklyn,40.701,-73.9253
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470402,Bushwick (East),2,Brooklyn,40.6912,-73.913
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470501,Cypress Hills,2,Brooklyn,40.6825,-73.8821
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470502,East New York (North),2,Brooklyn,40.6725,-73.8895
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470503,East New York-New Lots,2,Brooklyn,40.6597,-73.888
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470504,Spring Creek-Starrett City,2,Brooklyn,40.651,-73.8764
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470505,East New York-City Line,2,Brooklyn,40.6705,-73.8661
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470601,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,2,Brooklyn,40.6781,-74.0001
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470602,Park Slope,2,Brooklyn,40.6718,-73.9798
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470701,Windsor Terrace-South Slope,2,Brooklyn,40.656,-73.98
NTA2020,Neighborhood Tabulation Area,Neighborhood (NTA),470702,Sunset Park (West),2,Brooklyn,40.6535,-74.0101
