geo_join_id,neighborhood,data_value,message
404,Bayside - Little Neck,0.9,
203,Bedford Stuyvesant - Crown Heights,1,
209,Bensonhurst - Bay Ridge,1.2,
206,Borough Park,1.1,
208,Canarsie - Flatlands,0,
302,Central Harlem - Morningside Heights,10.7,
306,Chelsea - Clinton,36.4,
210,Coney Island - Sheepshead Bay,0.7,
105,Crotona -Tremont,8.8,
202,Downtown - Heights - Slope,1.2,
207,East Flatbush - Flatbush,1.7,
303,East Harlem,4.8,
204,East New York,0.1,
403,Flushing - Clearview,3,
103,Fordham - Bronx Pk,16.6,
406,Fresh Meadows,3.1,
307,Gramercy Park - Murray Hill,41.5,
201,Greenpoint,0.3,
308,Greenwich Village - SoHo,17.8,
106,High Bridge - Morrisania,12.9,
107,Hunts Point - Mott Haven,1.7,
408,Jamaica,0.4,
101,Kingsbridge - Riverdale,9.1,
401,Long Island City - Astoria,5,
310,Lower Manhattan,8.3,
102,Northeast Bronx,1.6,
104,Pelham - Throgs Neck,2.8,
501,Port Richmond,0,
405,Ridgewood - Forest Hills,1.3,
410,Rockaways,0,
504,South Beach - Tottenville,0,
409,Southeast Queens,0.3,
407,Southwest Queens,0.5,
502,Stapleton - St. George,0.2,
205,Sunset Park,0.5,
309,Union Square - Lower East Side,14.1,
305,Upper East Side,39.4,
304,Upper West Side,50.9,
301,Washington Heights,32,
402,West Queens,1.1,
211,Williamsburg - Bushwick,0.3,
503,Willowbrook,0,
